Course code;Prerequisites:
ANAT 214 ;BIOL 112 (or CEGEP equivalent), PHGY 209 and PHGY 210
ANAT 261 ;BIOL 112 or CEGEP equivalent
ANAT 315 ;
ANAT 321 ;"ANAT/BIOC 212 or BIOL 201; and one of PHGY 209, NSCI 200 or PSYC 211; or permission of instructor"
ANAT 323 ;ANAT 315 and ANAT 316 or ANAT 214 and ANAT 314.
ANAT 365 ;ANAT 261, ANAT 262, PHGY 209, or by permission of instructor
ANAT 381 ;ANAT 261, BIOL 202 or permission of instructor
ATOC 181 ;
ATOC 182 ;
ATOC 185 ;
ATOC 214 ; CEGEP Physics, or the combination of PHYS 131 and PHYS 142, or permission of instructor.
ATOC 312 ;MATH 314
ATOC 315 ;ATOC 214 and MATH 222
ATOC 404 ; PHYS 230 or PHYS 251, PHYS 232 or PHYS 253, MATH 315 or MATH 325, and MATH 222
ATOC 512 ;"MATH 314, MATH 315, or permission of instructor
 "
ATOC 519 ;CHEM 243, and CHEM 263 or CHEM 213 and CHEM 273, MATH 222 and MATH 315 (or equivalents) or permission of instructor.
ATOC 525 ; ATOC 315, MATH 314, and MATH 315, or permission of instructor.
ATOC 531 ; MATH 315 or permission of instructor
ATOC 540 ;MATH 314, MATH 315, or permission of instructor
BIOC 311 ; BIOL 200, BIOL 201 or BIOC 212, CHEM 222 or CHEM 234
BIOC 320 ;BIOC 220
BIOC 450 ; BIOC 311, BIOC 312 and/or sufficient organic chemistry.
BIOC 454 ;BIOC 311, BIOC 312 or permission of instructor 
BIOL 111 ;
BIOL 115 ;
BIOL 200 ;BIOL 112 
BIOL 206 ; BIOL 111 
BIOL 210 ;
BIOL 215 ;BIOL 111
BIOL 300 ;BIOL 219 or BIOL 200 plus either BIOL 201 or ANAT 212/BIOC 212
BIOL 301 ;"BIOL 200, BIOL 201 (or ANAT 212/BIOC 212); or BIOL 219"
BIOL 302 ;"BIOL 200 or BIOL 219; BIOL 215, or permission of instructor."
BIOL 304 ;BIOL 205 and BIOL 215 or ENVR 202
BIOL 306 ;PHYS 102 or PHYS 142 or CEGEP Physics, and one of the following: BIOL 216, NSCI 200, or PHGY 209, or permission of the instructor.
BIOL 309 ;"BIOL 200, BIOL 201 (or ANAT 212/BIOC 212); or BIOL 219"
BIOL 334D2 ;"BIOL 206; and BIOL 215 or both ENVR 200 and ENVR 202; and permission of the instructor."
BIOL 370 ; BIOL 202 or BIOL 302, BIOL 219 or BIOL 200 plus either BIOL 201 or ANAT 212/BIOC212.
BIOL 395 ;"BIOL 219; or BIOL 200 plus BIOL 201 or ANAT 212 or BIOC 212; CHEM 212; COMP 202 or COMP 204 or COMP 250; MATH 222; or permission of instructor."
BIOL 427 ;BIOL 205 and BIOL 305 or permission of instructor.
BIOL 432 ;BIOL 206 and BIOL 215 or permission of instructor.
BIOL 436 ;BIOL 304 or permission of the instructor
BIOL 465 ;BIOL 215 OR both ENVR 200 and ENVR 202
BIOL 499D1 ;
BIOL 506 ;BIOL 306 or NEUR 310 or NSCI 200 and NSCI 201 or PHGY 311 or PHGY 314 or permission of instructor
BIOL 507 ;
BIOL 524 ;BIOL 300 and BIOL 303 or permission.
BIOL 544 ;" BIOL 202 or BIOL 302; BIOL 300; or permission of instructor"
BIOL 575 ;"BIOL 202 or BIOL 302, and BIOL300; or permission of the instructor"
BIOL 588 ;BIOL 300 and BIOL 306 or permission 
BIOL 592 ; BIOL 301 or permission of instructor.
BIOT 505 ;
CHEM 110 ;
CHEM 183 ;
CHEM 203 ;CHEM 110 and CHEM 120 or equivalent.
CHEM 211 ;CHEM 110 or equivalent.
CHEM 212 ;CHEM 110 or equivalent.
CHEM 213 ;CHEM 110, CHEM 120 or equivalent, PHYS 102 or PHYS 142, or permission of the instructor.
CHEM 222 ;CHEM 212 or equivalent.
CHEM 267 ;CHEM 110 and CHEM 120, or equivalent
CHEM 302 ;CHEM 222, or permission of the instructor.
CHEM 345 ;"CHEM 213 and CHEM 273, and PHYS 142, or permission of instructor.
 "
CHEM 367 ;CHEM 267.
CHEM 381 ;CHEM 281.
CHEM 400 ;CHEM 243, CHEM 222, CHEM 287, CHEM 281, plus at least one course in Chemistry at 300 level or higher.
CHEM 512 ;CHEM 381, CHEM 302, CHEM 243
CHEM 519 ; CHEM 243, CHEM 213 and CHEM 273, MATH 222 and MATH 315 (or equivalents) or permission of instructor.
CHEM 520 ;BIOL 200 and CHEM 345 and CHEM 302, or permission of instructor
CHEM 522 ;CHEM 302
CHEM 534 ;CHEM 434 or PHYS 334 or permission of instructor
CHEM 556 ;CHEM 345 and PHYS 242
CHEM 575 ; CHEM 273 and CHEM 223/CHEM 243 (formerly CHEM 213).
CHEM 582 ;CHEM 222, CHEM 381
COMP 202 ;a CEGEP level mathematics course
COMP 204 ;CEGEP level mathematics course.
COMP 206 ;COMP 202 or COMP 250
COMP 230 ;MATH 235 or MATH 240 or MATH 242.
COMP 250 ;
COMP 251 ;COMP 250, MATH 235 or MATH 240
COMP 273 ;COMP 206.
COMP 302 ;COMP 250 and (MATH 240 or MATH 235 or MATH 318 or COMP 230 or PHIL 210)
COMP 303 ;COMP 206, COMP 250.
COMP 307 ;COMP 206
COMP 310 ;COMP 273 
COMP 321 ;COMP 206
COMP 330 ;COMP 251.
COMP 350 ;"MATH 222 and MATH 223 and one of: COMP 202, COMP 208, COMP 250; or equivalents."
COMP 360 ;Either COMP 251 or COMP 252, and either MATH 240 or MATH 235 or MATH 363.
COMP 361D1 ;COMP 206, COMP 250
COMP 401 ;COMP 251 and 9 credits of BIOL courses, BIOL 301 recommended.
COMP 402D1 ; 9 credits of COMP courses and 9 credits of BIOL courses.
COMP 417 ;COMP 251, MATH 223 and (ECSE 321 or COMP 206).
COMP 424 ;(COMP 206 or ECSE 321), MATH 323 or equivalent and COMP 251.
COMP 451 ;COMP 251, MATH 222, MATH 223, and MATH 323.
COMP 462 ;COMP 251, and MATH 323 or MATH 203 or BIOL 309
COMP 480 ;
COMP 512 ;COMP 310, COMP 251 or equivalent.
COMP 514 ;MATH 223, MATH 323, COMP 206, and COMP 250, or equivalents.
COMP 525 ;COMP 251 and COMP 330.
COMP 531 ;COMP 330 
COMP 546 ;
COMP 547 ; COMP 360 or COMP 362, MATH 323.
COMP 551 ;MATH 323 or ECSE 205 or ECSE 305 or equivalent
COMP 557 ;
COMP 558 ; COMP 251, MATH 222, MATH 223
COMP 561 ;COMP 251, and MATH 323 or MATH 203 or BIOL 309
COMP 596 ;Permission of instructor.
COMP 597 ;Permission of instructor.
COMP 598 ;Permission of instructor.
COMP 599 ;Permission of instructor.
ENVR 200 ;
ENVR 201 ;
ENVR 203 ;
ENVR 301 ;Completion of U1 Required courses in Environment, or permission of instructor.
ENVR 400 ;
ENVR 401 ;ENVR 301 and MATH 203 or equivalent.
ENVR 485 ;
ENVR 490 ;Permission of instructor.
ENVR 491 ;Permission of instructor.
ENVR 494 ;ENVR 301
ENVR 585 ;ENVR 400 and ENVR 401, or permission of instructor 
EPSC 185 ;
EPSC 201 ;
EPSC 210 ;CHEM 110 or equivalent, or permission of the instructor.
EPSC 220 ;
EPSC 233 ;
EPSC 240 ;
EPSC 303 ;EPSC 231, or permission of the instructor.
EPSC 320 ;MATH 133 and MATH 222 or their equivalent.
EPSC 452 ;EPSC 220, enrolment in U2 or U3 EPS program
EPSC 478 ;
EPSC 530 ;EPSC 212 or equivalent, or permission of instructor.
EPSC 540 ;EPSC 303
EPSC 550 ;
EPSC 551 ;
EPSC 552 ;
EPSC 570 ;
ESYS 300 ;ESYS 200 or equivalent.
ESYS 500 ;
EXMD 502 ;
EXMD 504 ;"A good knowledge of biology at the cellular and molecular level. Open to U3 and graduate students only
 "
EXMD 506 ;PHGY312 or PHGY 313 or permission of the instructors
EXMD 507 ;PHGY 313 
EXMD 509 ;Graduate students, U3 undergraduates
EXMD 510 ; capillary electrophoresis
FSCI 198 ;
GEOG 200 ;
GEOG 201 ;
GEOG 202 ;
GEOG 203 ;
GEOG 216 ;
GEOG 290 ;
GEOG 291 ;GEOG 201 and one of: GEOG 203, GEOG 210, GEOG 216, GEOG 217, GEOG 272
GEOG 302 ;Any 200-level course in Geography or MSE or BIOL 308 or permission of instructor.
GEOG 308 ;
GEOG 333 ;GEOG 201
GEOG 384 ;"GEOG 201; GEOG 333 or COMP 202; and GEOG 314; or permission of the instructor.
 "
GEOG 398 ;"Any introductory human geography course;"
GEOG 407 ;
GEOG 408 ;
GEOG 414 ;"GEOG 314; and GEOG 333 or COMP 202; or permission of the instructor."
GEOG 417 ;"GEOG 217, and one of the following: GEOG 315, GEOG 325, GEOG 331, or GEOG 525; or have permission from the instructor."
GEOG 460 ;GEOG 360
GEOG 470 ;
GEOG 489 ;Permission of instructor and completion of 30 credits of courses at the 200 level or above.
GEOG 491D1 ;GEOG 381
GEOG 491N2 ;GEOG 491N1
GEOG 492D1 ;
GEOG 494 ;ne of the following: GEOG 201, GEOG 203, GEOG 210, GEOG 216, GEOG 217, GEOG 272, or permission of instructor
GEOG 510 ;GEOG 203 or equivalent and written permission of the instructor 
GEOG 512 ; GEOG 351 or SOCI 504 or SOCI 505 or ECON 337, or equivalent experience in applied multivariate regression with permission of instructor.
GEOG 514 ;GEOG 406 or ECON 347, or equivalent with permission of instructor
GEOG 515 ;GEOG 310, GEOG 408, or a 400-level course in development
GEOG 530 ;"GEOG 203 or ESYS 200 or ENVR 200 or equivalent; GEOG 322 or BREE 217 or equivalent; or permission of instructor."
MATH 122 ;
MATH 123 ;
MATH 133 ;a course in functions
MATH 139 ;
MATH 140 ;
MATH 141 ;MATH 139 or MATH 140 or MATH 150.
MATH 150 ;
MATH 180 ;
MATH 203 ;
MATH 208 ;MATH 133
MATH 222 ;MATH 141. Familiarity with vector geometry or Corequisite: MATH 133
MATH 223 ;MATH 133 or equivalent 
MATH 228 ;
MATH 235 ;"Sets, functions and relations. Methods of proof. Complex numbers. Divisibility theory for integers and modular arithmetic. Divisibility theory for polynomials. Rings, ideals and quotient rings. Fields and construction of fields from polynomial rings. Groups, subgroups and cosets; group actions on sets. 
 "
MATH 240 ;
MATH 242 ;MATH 141 
MATH 248 ; MATH 133 and MATH 222 or consent of Department.
MATH 254 ;MATH 141
MATH 314 ;MATH 133, MATH 222 
MATH 315 ;MATH 222.
MATH 316 ;MATH 314 or equivalent and MATH 243.
MATH 317 ;
MATH 318 ;MATH 235 or MATH 240 or MATH 242.
MATH 323 ; MATH 141 or equivalent.
MATH 324 ;MATH 323 or equivalent 
MATH 326 ;MATH 222, MATH 223 
MATH 338 ;MATH 133, MATH 141.
MATH 348 ;MATH 133 or equivalent or permission of instructor.
MATH 352 ;
MATH 356 ; MATH 243 or MATH 255, and MATH 222 or permission of the Department.
MATH 376 ;MATH 222, MATH 223 
MATH 417 ;COMP 202, and MATH 223 or MATH 236, and MATH 314 or equivalent 
MATH 420 ;
MATH 423 ;MATH 324, and MATH 223 or MATH 236 
MATH 454 ;MATH 255 or equivalent.
MATH 456 ; MATH 235 and either (MATH 247 or MATH 251).
MATH 462 ;MATH 236, MATH 247, MATH 251, or equivalent. MATH248, MATH 314, or MATH 358. MATH 324 or MATH 357.
MATH 466 ;MATH 255.
MATH 475 ;MATH 247 or MATH 251 or equivalent, and MATH 248 or MATH 358 or equivalent, MATH 325.
MATH 480 ;
MATH 517 ; COMP 202, and MATH 223 or MATH 236 and MATH 314 or equivalent.
MATH 524 ;MATH 324 or equivalent 
MATH 533 ;MATH 357, MATH 247 or MATH 251.
MATH 556 ;MATH 357 or equivalent 
MATH 564 ; MATH 454, MATH 455 or equivalents
MATH 570 ;MATH 457 or equivalent
MATH 576 ;MATH 454
MATH 578 ;"MATH 247 or MATH 251; and MATH 387; or permission of the instructor."
MATH 587 ;MATH 356 and MATH 255 or MATH 243 or equivalent.
MATH 595 ;At least 30 credits in required or complementary courses from the Honours in Mathematics program including MATH 454 or MATH 366 or MATH 466. Additional prerequisites may be imposed by the Department of Mathematics and Statistics depending on the nature of the topic.
MATH 596 ;At least 30 credits in required or complementary courses from the Honours in Mathematics program including MATH 454 or MATH 366 or MATH 466. Additional prerequisites may be imposed by the Department of Mathematics and Statistics depending on the nature of the topic.
MATH 599 ;At least 30 credits in required or complementary courses from the Honours in Mathematics program including MATH 454 and MATH 458. Additional prerequisites may be imposed by the Department of Mathematics and Statistics depending on the nature of the topic.
MIMM 211 ;
MIMM 323 ;MIMM 211 
MIMM 324 ;MIMM 211, BIOL 200, BIOL 201 or BIOC 212 
MIMM 384 ;MIMM 211 and MIMM 212
MIMM 390 ;MIMM 323, MIMM 324, MIMM 384
MIMM 414 ; cellular and biochemical events involved in the ontogeny of the lymphoid system and its activation in the immune response. The course will provide the student with an up-to-date understanding of a rapidly moving field. 
MIMM 465 ;MIMM 211, MIMM 314, MIMM 323, or the permission of the instructor
NSCI 200 ;BIOL 112, CHEM 110, CHEM 120, PHYS 101 or PHYS 131, and PHYS 102 or PHYS 142. Pre-/Co-requisite BIOL 200, CHEM 212 or permission of instructor.
NSCI 396 ;
NSCI 400D1 ;NSCI 200, 201, and 300
PHAR 200 ;
PHAR 300 ;"BIOL 200, PHGY 209, PHGY 210 and one of BIOL 201 or ANAT/BIOC 212 or permission of instructor.
 "
PHAR 503 ;"PHAR 301 or PHAR 303; or permission of instructor"
PHAR 505 ;PHAR 301, BIOC 311 or with permission of instructor
PHAR 562 ;PHAR 301 or with permission of instructor.
PHAR 563 ;PHAR 301 or permission of the instructor(s)
PHGY 209 ;BIOL 112, CHEM 110, CHEM 120, PHYS 101 or PHYS 131, and PHYS 102 or PHYS 142. Pre-/co-requisites: BIOL 200, CHEM 212 or equivalent.
PHGY 212 ;
PHGY 311 ;PHGY 209 or permission of the instructor.
PHGY 314 ;PHGY 209
PHGY 359D1 ;PHGY 209 and PHGY 210 or equivalent.
PHGY 425 ;PHGY 311, PHGY 314, BIOL 200 or permission from instructor.
PHGY 451 ; PHGY 311 or equivalent
PHGY 459D1 ;permission of instructors
PHGY 488 ;PHGY 313 or by permission of instructor.
PHGY 508 ; PHGY 312 or the equivalent
PHGY 515 ; PHGY 313 or PHGY 314 and permission of the instructor
PHGY 518 ;
PHGY 520 ;PHGY 311 
PHGY 524 ;PHGY 209 and PHGY 210 (or NSCI 200 and NSCI 201), and a relevant 300-level course (PHGY 311, or PHGY 314, or PSYC 318, or BIOC 311, or other, with permission of course coordinator).
PHGY 550 ;PHGY 311, and BIOL 202 or equivalent 
PHYS 101 ;
PHYS 131 ;
PHYS 180 ;
PHYS 182 ;
PHYS 224 ;
PHYS 230 ;CEGEP Physics or PHYS 131.
PHYS 242 ;CEGEP Physics, MATH 222 
PHYS 251 ; CEGEP physics or PHYS 131.
PHYS 253 ;CEGEP physics or PHYS 131, and CEGEP chemistry or CHEM 120.
PHYS 257 ;PHYS 230 or PHYS 251 
PHYS 260 ;CEGEP physics or PHYS 142.
PHYS 328 ;PHYS 241 or permission of instructor
PHYS 340 ;CEGEP physics or PHYS 142, MATH 222
PHYS 346 ; PHYS 230 and PHYS 232, or PHYS 251
PHYS 350 ;
PHYS 352 ;PHYS 350
